                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_0198, 1998-10-11,           25.000,                               ?,              90.311,              3.188,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        83.663,   0.266,               1.000,694.716,  28.254,                       3.500,                     0.000,                         1.000,                     20.000,                  0.014
MultiPaddockSimulation,Patch_0198, 1998-10-12,           25.000,                               ?,              96.089,              3.250,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        89.970,   0.333,               1.000,702.672,  27.425,                       8.600,                     0.000,                         1.000,                     20.000,                  0.042
MultiPaddockSimulation,Patch_0198, 1998-10-13,           25.000,                               ?,             104.075,              3.303,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        95.703,   0.499,               1.000,702.400,  26.703,                       0.700,                     0.000,                         1.000,                     20.000,                  0.097
MultiPaddockSimulation,Patch_0198, 1998-10-14,           25.000,                               ?,             119.238,              3.348,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       103.634,   2.677,               1.000,699.243,  26.061,                       0.500,                     0.000,                         1.000,                     20.000,                  0.184
MultiPaddockSimulation,Patch_0198, 1998-10-15,           25.000,                               ?,             123.919,              3.387,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       118.733,   0.287,               1.000,713.684,  25.525,                      15.300,                     0.000,                         1.000,                     20.000,                  0.304
MultiPaddockSimulation,Patch_0198, 1998-10-16,           25.000,                               ?,             130.273,              3.426,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       123.362,   0.370,               1.000,724.887,  24.974,                      12.400,                     0.000,                         1.000,                     20.000,                  0.458
MultiPaddockSimulation,Patch_0198, 1998-10-17,           25.000,                               ?,             142.103,              3.461,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       129.661,   1.775,               1.000,721.763,  24.490,                       0.000,                     0.000,                         1.000,                     20.000,                  0.646
MultiPaddockSimulation,Patch_0198, 1998-10-18,           25.000,                               ?,             153.035,              3.493,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       141.441,   2.340,               1.000,717.720,  24.020,                       0.000,                     0.000,                         1.000,                     20.000,                  0.865
MultiPaddockSimulation,Patch_0198, 1998-10-19,           25.000,                               ?,             158.690,              3.523,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       152.302,   0.591,               1.000,715.512,  23.563,                       0.000,                     0.000,                         1.000,                     20.000,                  1.103
MultiPaddockSimulation,Patch_0198, 1998-10-20,           25.000,                               ?,             164.703,              3.550,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       157.866,   0.764,               1.000,728.199,  23.172,                      15.300,                     0.000,                         1.000,                     20.000,                  1.351
MultiPaddockSimulation,Patch_0198, 1998-10-21,           25.000,                               ?,             173.960,              3.574,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       163.814,   1.462,               1.000,724.312,  22.792,                       0.000,                     0.000,                         1.000,                     20.000,                  1.597
MultiPaddockSimulation,Patch_0198, 1998-10-22,           25.000,                               ?,             180.738,              3.597,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       172.995,   0.605,               1.000,722.468,  22.452,                       1.200,                     0.000,                         1.000,                     20.000,                  1.834
MultiPaddockSimulation,Patch_0198, 1998-10-23,           25.000,                               ?,             188.860,              3.619,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       179.714,   1.287,               1.000,718.528,  22.124,                       0.200,                     0.000,                         1.000,                     20.000,                  2.051
MultiPaddockSimulation,Patch_0198, 1998-10-24,           30.124,                               ?,             196.006,              3.639,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       187.764,   0.904,               1.000,714.677,  21.807,                       0.000,                     0.000,                         1.000,                     20.000,                  2.239
MultiPaddockSimulation,Patch_0198, 1998-10-25,           30.630,                               ?,             199.040,              3.657,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       194.847,   0.453,               1.000,726.494,  21.478,                      15.000,                     0.000,                         1.000,                     20.000,                  2.393
MultiPaddockSimulation,Patch_0198, 1998-10-26,           31.367,                               ?,             201.289,              3.673,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       197.512,   0.192,               1.000,723.526,  21.080,                       0.000,                     0.000,                         1.000,                     20.000,                  2.512
MultiPaddockSimulation,Patch_0198, 1998-10-27,           32.145,                FloralInitiation,             209.310,              3.688,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       199.195,   2.036,               1.000,723.674,  20.668,                       5.700,                     0.000,                         1.000,                     20.000,                  2.600
MultiPaddockSimulation,Patch_0198, 1998-10-28,           32.581,                               ?,             211.388,              3.702,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       206.510,   0.048,               1.000,722.480,  20.385,                       1.700,                     0.000,                         1.000,                     20.000,                  2.660
MultiPaddockSimulation,Patch_0198, 1998-10-29,           33.154,                               ?,             219.497,              3.714,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       208.163,   1.256,               1.000,718.050,  20.080,                       0.300,                     0.000,                         1.000,                     20.000,                  2.697
MultiPaddockSimulation,Patch_0198, 1998-10-30,           33.624,                               ?,             224.247,              3.726,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       215.696,   0.357,               1.000,730.245,  19.816,                      15.700,                     0.000,                         1.000,                     20.000,                  2.716
MultiPaddockSimulation,Patch_0198, 1998-10-31,           34.022,                               ?,             229.547,              3.737,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       219.918,   0.273,               1.000,726.795,  19.570,                       0.000,                     0.000,                         1.000,                     20.000,                  2.724
MultiPaddockSimulation,Patch_0198, 1998-11-01,           34.388,                               ?,             233.144,              3.815,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       224.556,   0.138,               1.000,723.631,  68.405,                       0.000,                    50.000,                         1.000,                     20.000,                  2.728
MultiPaddockSimulation,Patch_0198, 1998-11-02,           34.729,                               ?,             239.162,              3.948,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       227.530,   0.379,               1.000,720.064,  66.572,                       0.000,                     0.000,                         1.000,                     20.000,                  2.732
MultiPaddockSimulation,Patch_0198, 1998-11-03,           35.075,                               ?,             242.151,              4.007,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       232.956,   0.169,               1.000,717.253,  65.679,                       0.300,                     0.000,                         1.000,                     20.000,                  2.736
MultiPaddockSimulation,Patch_0198, 1998-11-04,           35.440,                               ?,             252.981,              4.239,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       235.331,   1.103,               1.000,727.991,  62.484,                      15.300,                     0.000,                         1.000,                     20.000,                  2.739
MultiPaddockSimulation,Patch_0198, 1998-11-05,           35.925,                               ?,             266.654,              4.521,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       245.499,   1.970,               1.000,722.400,  58.650,                       0.000,                     0.000,                         1.000,                     20.000,                  2.741
MultiPaddockSimulation,Patch_0198, 1998-11-06,           36.568,                               ?,             274.178,              4.656,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       258.277,   1.666,               1.000,718.323,  56.624,                       0.800,                     0.000,                         1.000,                     20.000,                  2.738
MultiPaddockSimulation,Patch_0198, 1998-11-07,           37.015,                               ?,             286.884,              4.895,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       264.580,   1.304,               1.000,713.652,  53.347,                       0.000,                     0.000,                         1.000,                     20.000,                  2.724
MultiPaddockSimulation,Patch_0198, 1998-11-08,           37.449,                               ?,             305.170,              5.233,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       276.410,   1.687,               1.000,708.428,  48.773,                       0.000,                     0.000,                         1.000,                     20.000,                  2.695
MultiPaddockSimulation,Patch_0198, 1998-11-09,           38.075,                               ?,             316.189,              5.415,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       293.824,   2.337,               1.000,718.113,  46.081,                      15.200,                     0.000,                         1.000,                     20.000,                  2.649
MultiPaddockSimulation,Patch_0198, 1998-11-10,           38.547,                               ?,             338.272,              5.757,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       303.559,   3.376,               1.000,711.256,  41.287,                       0.000,                     0.000,                         1.000,                     20.000,                  2.584
MultiPaddockSimulation,Patch_0198, 1998-11-11,           38.967,                               ?,             361.946,              6.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       323.882,   2.409,               1.000,705.485,  37.824,                       0.000,                     0.000,                         1.000,                     20.000,                  2.499
MultiPaddockSimulation,Patch_0198, 1998-11-12,           39.475,                               ?,             376.877,              6.178,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       345.912,   3.038,               1.000,700.684,  35.198,                       1.200,                     0.000,                         1.000,                     20.000,                  2.394
MultiPaddockSimulation,Patch_0198, 1998-11-13,           39.862,                               ?,             398.135,              6.319,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       358.816,   1.493,               1.000,696.419,  33.109,                       0.200,                     0.000,                         1.000,                     20.000,                  2.266
MultiPaddockSimulation,Patch_0198, 1998-11-14,           40.403,                               ?,             423.008,              6.431,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       378.518,   3.448,               1.000,705.001,  31.399,                      15.000,                     0.000,                         1.000,                     20.000,                  2.123
MultiPaddockSimulation,Patch_0198, 1998-11-15,           41.353,                               ?,             448.897,              6.522,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       402.056,   2.219,               1.000,699.904,  29.976,                       0.000,                     0.000,                         1.000,                     20.000,                  1.966
MultiPaddockSimulation,Patch_0198, 1998-11-16,           42.513,                               ?,             475.121,              6.597,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       426.110,   2.861,               1.000,694.239,  28.762,                       0.000,                     0.000,                         1.000,                     20.000,                  1.805
MultiPaddockSimulation,Patch_0198, 1998-11-17,           43.530,                               ?,             501.073,              6.663,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       450.094,   5.799,               1.000,685.823,  27.707,                       0.000,                     0.000,                         1.000,                     20.000,                  1.640
MultiPaddockSimulation,Patch_0198, 1998-11-18,           44.739,                               ?,             524.403,              6.717,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       474.081,   5.236,               1.000,678.182,  26.815,                       0.000,                     0.000,                         1.000,                     20.000,                  1.466
MultiPaddockSimulation,Patch_0198, 1998-11-19,           45.771,                               ?,             536.110,              6.767,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       495.076,   0.856,               1.000,696.003,  25.972,                      20.400,                     0.000,                         1.000,                     20.000,                  1.283
MultiPaddockSimulation,Patch_0198, 1998-11-20,           46.601,                               ?,             548.553,              6.814,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       504.789,   0.696,               1.000,693.774,  25.222,                       0.000,                     0.000,                         1.000,                     20.000,                  1.102
MultiPaddockSimulation,Patch_0198, 1998-11-21,           47.536,                               ?,             570.357,              6.855,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       515.629,   2.059,               1.000,690.005,  24.549,                       0.000,                     0.000,                         1.000,                     20.000,                  0.932
MultiPaddockSimulation,Patch_0198, 1998-11-22,           48.459,                               ?,             585.960,              6.893,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       535.628,   0.920,               1.000,687.747,  23.941,                       0.000,                     0.000,                         1.000,                     20.000,                  0.780
MultiPaddockSimulation,Patch_0198, 1998-11-23,           49.630,                               ?,             597.976,              6.925,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       549.447,   1.689,               1.000,685.934,  23.381,                       1.000,                     0.000,                         1.000,                     20.000,                  0.654
MultiPaddockSimulation,Patch_0198, 1998-11-24,           50.407,                               ?,             623.105,              6.957,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       559.200,   4.095,               1.000,698.389,  22.856,                      18.000,                     0.000,                         1.000,                     20.000,                  0.557
MultiPaddockSimulation,Patch_0198, 1998-11-25,           51.278,                               ?,             637.529,              6.985,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       582.824,   0.686,               1.000,701.696,  22.372,                       5.000,                     0.000,                         1.000,                     20.000,                  0.489
MultiPaddockSimulation,Patch_0198, 1998-11-26,           51.984,                               ?,             649.963,              7.012,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       595.543,   0.470,               1.000,700.617,  21.926,                       0.300,                     0.000,                         1.000,                     20.000,                  0.455
MultiPaddockSimulation,Patch_0198, 1998-11-27,           52.787,                               ?,             668.172,              7.037,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       606.596,   1.774,               1.000,697.725,  21.514,                       0.000,                     0.000,                         1.000,                     20.000,                  0.459
MultiPaddockSimulation,Patch_0198, 1998-11-28,           53.406,                               ?,             689.848,              7.061,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       623.233,   2.562,               1.000,693.757,  21.130,                       0.000,                     0.000,                         1.000,                     20.000,                  0.496
MultiPaddockSimulation,Patch_0198, 1998-11-29,           54.409,                               ?,             701.858,              7.081,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       643.697,   0.707,               1.000,709.426,  20.756,                      17.400,                     0.000,                         1.000,                     20.000,                  0.557
MultiPaddockSimulation,Patch_0198, 1998-11-30,           55.685,                               ?,             719.987,              7.097,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       653.746,   2.185,               1.000,706.022,  20.401,                       0.200,                     0.000,                         1.000,                     20.000,                  0.640
MultiPaddockSimulation,Patch_0198, 1998-12-01,           57.081,                               ?,             739.946,              7.112,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       669.377,   3.588,               1.000,700.787,  20.055,                       0.000,                     0.000,                         1.000,                     20.000,                  0.738
MultiPaddockSimulation,Patch_0198, 1998-12-02,           57.990,                               ?,             754.775,              7.129,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       686.603,   1.390,               1.000,697.968,  19.739,                       0.000,                     0.000,                         1.000,                     20.000,                  0.838
MultiPaddockSimulation,Patch_0198, 1998-12-03,           58.924,                               ?,             763.225,              7.145,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       699.654,   0.513,               1.000,696.181,  19.439,                       0.000,                     0.000,                         1.000,                     20.000,                  0.931
MultiPaddockSimulation,Patch_0198, 1998-12-04,           59.904,                               ?,             776.129,              7.160,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       706.276,   0.779,               1.000,708.848,  19.143,                      15.000,                     0.000,                         1.000,                     20.000,                  1.017
MultiPaddockSimulation,Patch_0198, 1998-12-05,           61.053,                               ?,             799.736,              7.173,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       717.262,   2.587,               1.000,704.109,  18.857,                       0.000,                     0.000,                         1.000,                     20.000,                  1.096
MultiPaddockSimulation,Patch_0198, 1998-12-06,           62.048,                               ?,             808.212,              7.187,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       738.621,   1.142,               1.000,701.733,  18.583,                       0.300,                     0.000,                         1.000,                     20.000,                  1.163
MultiPaddockSimulation,Patch_0198, 1998-12-07,           63.095,                               ?,             832.226,              7.200,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       745.151,   5.529,               1.000,694.083,  18.321,                       0.200,                     0.000,                         1.000,                     20.000,                  1.218
MultiPaddockSimulation,Patch_0198, 1998-12-08,           64.165,                               ?,             845.181,              7.213,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       767.115,   2.677,               1.000,699.451,  18.068,                       9.900,                     0.000,                         1.000,                     20.000,                  1.248
MultiPaddockSimulation,Patch_0198, 1998-12-09,           65.159,                       Flowering,             866.377,              7.228,           71.281,             17.130,           0.001,          12960.251,         7.128,        0.214,       777.976,   4.422,               1.000,707.761,  17.820,                      15.000,                     0.000,                         1.000,                     20.000,                  1.254
MultiPaddockSimulation,Patch_0198, 1998-12-10,           65.706,                               ?,             881.117,              7.244,          125.864,             17.130,           0.001,          12960.251,        12.586,        0.378,       797.071,   1.839,               1.000,704.024,  17.586,                       0.000,                     0.000,                         1.000,                     20.000,                  1.240
MultiPaddockSimulation,Patch_0198, 1998-12-11,           66.336,                               ?,             902.543,              7.259,          188.671,             17.130,           0.001,          12960.251,        18.867,        0.566,       810.202,   1.027,               1.000,700.788,  17.365,                       0.000,                     0.000,                         1.000,                     20.000,                  1.214
MultiPaddockSimulation,Patch_0198, 1998-12-12,           67.114,                               ?,             917.742,              7.275,          266.184,             17.130,           0.002,          12960.251,        26.618,        0.799,       829.777,   3.332,               1.000,695.480,  17.154,                       0.000,                     0.000,                         1.000,                     20.000,                  1.188
MultiPaddockSimulation,Patch_0198, 1998-12-13,           68.216,                               ?,             932.151,              7.290,          376.097,             17.130,           0.003,          12960.251,        37.610,        1.128,       842.692,   3.921,               1.000,691.720,  16.954,                       2.200,                     0.000,                         1.000,                     20.000,                  1.160
MultiPaddockSimulation,Patch_0198, 1998-12-14,           68.831,                               ?,             949.782,              7.306,          437.408,             17.130,           0.003,          12960.251,        43.741,        1.312,       854.017,   1.714,               1.000,703.193,  16.756,                      15.200,                     0.000,                         1.000,                     20.000,                  1.126
MultiPaddockSimulation,Patch_0198, 1998-12-15,           69.516,                               ?,             966.140,              7.321,          505.699,             17.130,           0.004,          12960.251,        50.570,        1.517,       870.286,   1.341,               1.000,699.902,  16.569,                       0.000,                     0.000,                         1.000,                     20.000,                  1.090
MultiPaddockSimulation,Patch_0198, 1998-12-16,           70.296,                               ?,             976.709,              7.336,          583.461,             17.130,           0.005,          12960.251,        58.346,        1.750,       885.126,   1.178,               1.000,697.073,  16.394,                       0.000,                     0.000,                         1.000,                     20.000,                  1.057
MultiPaddockSimulation,Patch_0198, 1998-12-17,           71.059,                  StartGrainFill,             989.292,              7.351,          743.968,             16.958,           0.006,          12960.251,        74.397,        2.209,       893.966,   0.995,               1.000,694.520,  16.226,                       0.200,                     0.000,                         1.000,                     20.000,                  1.031
MultiPaddockSimulation,Patch_0198, 1998-12-18,           71.535,                               ?,             994.183,              7.366,          905.473,             16.625,           0.007,          12960.251,        90.547,        2.636,       904.766,   0.230,               1.000,704.064,  16.052,                      11.100,                     0.000,                         1.000,                     20.000,                  1.014
MultiPaddockSimulation,Patch_0198, 1998-12-19,           72.160,                               ?,            1004.988,              7.380,         1117.822,             15.894,           0.009,          12960.251,       111.782,        3.112,       907.862,   2.509,               1.000,714.596,  15.877,                      15.000,                     0.000,                         1.000,                     20.000,                  1.014
MultiPaddockSimulation,Patch_0198, 1998-12-20,           72.784,                               ?,            1016.404,              7.394,         1329.672,             14.940,           0.010,          12960.251,       132.967,        3.479,       916.307,   2.990,               1.000,709.237,  15.711,                       0.000,                     0.000,                         1.000,                     20.000,                  1.033
MultiPaddockSimulation,Patch_0198, 1998-12-21,           73.223,                               ?,            1023.696,              7.407,         1478.715,             14.206,           0.011,          12960.251,       147.871,        3.679,       925.368,   0.958,               1.000,706.213,  15.559,                       0.000,                     0.000,                         1.000,                     20.000,                  1.069
MultiPaddockSimulation,Patch_0198, 1998-12-22,           73.785,                               ?,            1027.552,              7.420,         1669.629,             13.328,           0.013,          12960.251,       166.963,        3.897,       931.004,   0.916,               1.000,703.475,  15.419,                       0.000,                     0.000,                         1.000,                     20.000,                  1.121
MultiPaddockSimulation,Patch_0198, 1998-12-23,           74.234,                               ?,            1031.209,              7.432,         1822.161,             12.673,           0.014,          12960.251,       182.216,        4.044,       932.739,   0.205,               1.000,701.347,  15.292,                       0.000,                     0.000,                         1.000,                     20.000,                  1.185
MultiPaddockSimulation,Patch_0198, 1998-12-24,           74.591,                               ?,            1035.419,              7.444,         1943.290,             12.186,           0.015,          12960.251,       194.329,        4.147,       934.701,   0.719,               1.000,713.420,  15.156,                      15.000,                     0.000,                         1.000,                     20.000,                  1.259
MultiPaddockSimulation,Patch_0198, 1998-12-25,           74.940,                               ?,            1039.410,              7.456,         2060.210,             11.747,           0.016,          12960.251,       206.021,        4.238,       937.565,   0.638,               1.000,710.430,  15.018,                       0.000,                     0.000,                         1.000,                     20.000,                  1.340
MultiPaddockSimulation,Patch_0198, 1998-12-26,           75.378,                               ?,            1043.289,              7.467,         2193.586,             11.303,           0.017,          12960.251,       219.359,        4.342,       940.237,   0.373,               1.000,707.462,  14.883,                       0.000,                     0.000,                         1.000,                     20.000,                  1.424
MultiPaddockSimulation,Patch_0198, 1998-12-27,           75.873,                               ?,            1046.153,              7.478,         2326.799,             10.911,           0.018,          12960.251,       232.680,        4.446,       942.465,   0.267,               1.000,704.632,  14.746,                       0.000,                     0.000,                         1.000,                     20.000,                  1.507
MultiPaddockSimulation,Patch_0198, 1998-12-28,           76.432,                               ?,            1048.617,              7.489,         2457.745,             10.567,           0.019,          12960.251,       245.775,        4.548,       943.463,   0.925,               1.000,701.091,  14.621,                       0.000,                     0.000,                         1.000,                     20.000,                  1.585
MultiPaddockSimulation,Patch_0198, 1998-12-29,           76.991,                               ?,            1050.045,              7.500,         2568.235,             10.304,           0.020,          12960.251,       256.823,        4.635,       943.816,   0.374,               1.000,713.226,  14.496,                      15.000,                     0.000,                         1.000,                     20.000,                  1.652
MultiPaddockSimulation,Patch_0198, 1998-12-30,           77.580,                               ?,            1050.590,              7.510,         2667.033,             10.088,           0.021,          12960.251,       266.703,        4.712,       943.133,   0.119,               1.000,710.995,  14.378,                       0.000,                     0.000,                         1.000,                     20.000,                  1.706
MultiPaddockSimulation,Patch_0198, 1998-12-31,           78.186,                               ?,            1051.971,              7.520,         2752.491,              9.913,           0.021,          12960.251,       275.249,        4.778,       942.370,   0.473,               1.000,707.476,  14.278,                       0.000,                     0.000,                         1.000,                     20.000,                  1.751
MultiPaddockSimulation,Patch_0198, 1999-01-01,           78.676,                               ?,            1052.631,              7.530,         2807.785,              9.805,           0.022,          12960.251,       280.778,        4.821,       942.885,   0.076,               1.000,704.897,  14.190,                       0.000,                     0.000,                         1.000,                     20.000,                  1.786
MultiPaddockSimulation,Patch_0198, 1999-01-02,           79.211,                               ?,            1053.205,              7.540,         2860.599,              9.706,           0.022,          12960.251,       286.060,        4.863,       942.844,   0.072,               1.000,702.263,  14.096,                       0.000,                     0.000,                         1.000,                     20.000,                  1.811
MultiPaddockSimulation,Patch_0198, 1999-01-03,           79.704,                               ?,            1053.994,              7.550,         2902.840,              9.630,           0.022,          12960.251,       290.284,        4.896,       942.655,   0.156,               1.000,714.084,  13.993,                      15.000,                     0.000,                         1.000,                     20.000,                  1.828
MultiPaddockSimulation,Patch_0198, 1999-01-04,           80.281,                               ?,            1054.674,              7.560,         2946.568,              9.553,           0.023,          12960.251,       294.657,        4.930,       942.739,   0.101,               1.000,710.888,  13.892,                       0.000,                     0.000,                         1.000,                     20.000,                  1.840
MultiPaddockSimulation,Patch_0198, 1999-01-05,           80.853,                               ?,            1055.172,              7.569,         2983.930,              9.489,           0.023,          12960.251,       298.393,        4.959,       942.595,   0.099,               1.000,707.842,  13.790,                       0.000,                     0.000,                         1.000,                     20.000,                  1.850
MultiPaddockSimulation,Patch_0198, 1999-01-06,           81.451,                               ?,            1055.460,              7.579,         3018.763,              9.431,           0.023,          12960.251,       301.876,        4.986,       942.275,   0.043,               1.000,705.199,  13.698,                       0.000,                     0.000,                         1.000,                     20.000,                  1.859
MultiPaddockSimulation,Patch_0198, 1999-01-07,           82.094,                               ?,            1055.646,              7.588,         3053.052,              9.375,           0.024,          12960.251,       305.305,        5.013,       941.709,   0.058,               1.000,704.713,  13.617,                       2.000,                     0.000,                         1.000,                     20.000,                  1.866
MultiPaddockSimulation,Patch_0198, 1999-01-08,           82.475,                               ?,            1055.720,              7.597,         3071.726,              9.345,           0.024,          12960.251,       307.173,        5.027,       940.977,   0.002,               1.000,720.837,  13.516,                      18.200,                     0.000,                         1.000,                     20.000,                  1.873
MultiPaddockSimulation,Patch_0198, 1999-01-09,           82.910,                               ?,            1056.101,              7.607,         3094.827,              9.309,           0.024,          12960.251,       309.483,        5.045,       940.505,   0.047,               1.000,717.861,  13.412,                       0.000,                     0.000,                         1.000,                     20.000,                  1.885
MultiPaddockSimulation,Patch_0198, 1999-01-10,           83.344,                               ?,            1056.445,              7.616,         3117.796,              9.273,           0.024,          12960.251,       311.780,        5.063,       940.265,   0.041,               1.000,714.948,  13.306,                       0.000,                     0.000,                         1.000,                     20.000,                  1.905
MultiPaddockSimulation,Patch_0198, 1999-01-11,           83.889,                               ?,            1056.830,              7.624,         3146.338,              9.229,           0.024,          12960.251,       314.634,        5.086,       939.988,   0.087,               1.000,711.696,  13.205,                       0.000,                     0.000,                         1.000,                     20.000,                  1.935
MultiPaddockSimulation,Patch_0198, 1999-01-12,           84.529,                               ?,            1056.991,              7.633,         3176.944,              9.183,           0.025,          12960.251,       317.694,        5.109,       939.595,   0.040,               1.000,710.364,  13.104,                       1.300,                     0.000,                         1.000,                     20.000,                  1.973
MultiPaddockSimulation,Patch_0198, 1999-01-13,           85.087,                               ?,            1057.262,              7.642,         3200.791,              9.148,           0.025,          12960.251,       320.079,        5.128,       938.842,   0.066,               1.000,722.427,  13.012,                      15.300,                     0.000,                         1.000,                     20.000,                  2.018
MultiPaddockSimulation,Patch_0198, 1999-01-14,           85.716,                               ?,            1057.355,              7.650,         3226.798,              9.110,           0.025,          12960.251,       322.680,        5.148,       938.315,   0.019,               1.000,724.596,  12.925,                       4.700,                     0.000,                         1.000,                     20.000,                  2.070
MultiPaddockSimulation,Patch_0198, 1999-01-15,           86.133,                               ?,            1057.418,              7.659,         3243.032,              9.087,           0.025,          12960.251,       324.303,        5.161,       937.468,   0.003,               1.000,723.478,  12.838,                       1.300,                     0.000,                         1.000,                     20.000,                  2.130
MultiPaddockSimulation,Patch_0198, 1999-01-16,           86.641,                               ?,            1057.650,              7.667,         3265.272,              9.055,           0.025,          12960.251,       326.527,        5.178,       936.906,   0.038,               1.000,720.206,  12.749,                       0.000,                     0.000,                         1.000,                     20.000,                  2.199
MultiPaddockSimulation,Patch_0198, 1999-01-17,           87.606,                    EndGrainFill,            1057.798,              7.668,         3265.272,              9.055,           0.025,          12960.251,       326.527,        5.178,       936.376,   0.019,               1.000,718.472,  12.732,                       1.300,                     0.000,                         1.000,                     20.000,                  2.273
MultiPaddockSimulation,Patch_0198, 1999-01-18,           89.119,                               ?,            1058.294,              7.670,         3265.272,              9.055,           0.025,          12960.251,       326.527,        5.178,       935.674,   0.055,               1.000,730.052,  12.682,                      15.000,                     0.000,                         1.000,                     20.000,                  2.351
MultiPaddockSimulation,Patch_0198, 1999-01-19,           94.771,                        Maturity,            1058.294,              7.670,         3265.272,              9.055,           0.025,          12960.251,       326.527,        5.178,       935.393,   0.329,               1.000,726.072,  12.655,                       0.000,                     0.000,                         1.000,                     20.000,                  2.432
MultiPaddockSimulation,Patch_0198, 1999-01-20,          100.000,                     HarvestRipe,               0.000,              0.000,            0.000,              0.000,           0.000,          12960.251,         0.000,        0.000,      1058.294,   0.000,               1.000,722.459,  12.643,                       0.000,                     0.000,                         1.000,                     20.000,                  2.513
MultiPaddockSimulation,Patch_0198, 1999-01-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12960.251,         0.000,        0.000,      1058.294,   0.000,               1.000,719.770,  12.055,                       0.000,                     0.000,                         1.000,                     20.000,                  2.591
