                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_1744, 1998-10-11,            0.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,614.809,  67.667,                       3.500,                     0.000,                         4.000,                     77.000,                  0.269
MultiPaddockSimulation,Patch_1744, 1998-10-12,            0.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,622.763,  67.512,                       8.600,                     0.000,                         4.000,                     77.000,                  0.376
MultiPaddockSimulation,Patch_1744, 1998-10-13,            0.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,622.577,  67.358,                       0.700,                     0.000,                         4.000,                     77.000,                  0.510
MultiPaddockSimulation,Patch_1744, 1998-10-14,            0.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,621.612,  67.199,                       0.500,                     0.000,                         4.000,                     77.000,                  0.670
MultiPaddockSimulation,Patch_1744, 1998-10-15,            4.995,                          Sowing,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,635.789,  67.024,                      15.300,                     0.000,                         4.000,                     77.000,                  0.856
MultiPaddockSimulation,Patch_1744, 1998-10-16,            5.788,                     Germination,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,646.751,  66.813,                      12.400,                     0.000,                         4.000,                     77.000,                  1.069
MultiPaddockSimulation,Patch_1744, 1998-10-17,            6.453,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,644.740,  66.644,                       0.000,                     0.000,                         4.000,                     77.000,                  1.308
MultiPaddockSimulation,Patch_1744, 1998-10-18,            7.374,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,642.329,  66.459,                       0.000,                     0.000,                         4.000,                     77.000,                  1.572
MultiPaddockSimulation,Patch_1744, 1998-10-19,            8.474,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,639.963,  66.263,                       0.000,                     0.000,                         4.000,                     77.000,                  1.853
MultiPaddockSimulation,Patch_1744, 1998-10-20,            9.224,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.000,   0.000,               1.000,652.626,  66.069,                      15.300,                     0.000,                         4.000,                     77.000,                  2.140
MultiPaddockSimulation,Patch_1744, 1998-10-21,           10.000,                       Emergence,               0.690,              0.040,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.690,   0.000,               1.000,649.374,  65.876,                       0.000,                     0.000,                         4.000,                     77.000,                  2.424
MultiPaddockSimulation,Patch_1744, 1998-10-22,           10.091,                   EndOfJuvenile,               1.033,              0.060,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         0.690,   0.031,               1.000,647.241,  65.447,                       1.200,                     0.000,                         4.000,                     77.000,                  2.697
MultiPaddockSimulation,Patch_1744, 1998-10-23,           10.200,                               ?,               1.620,              0.094,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         1.033,   0.093,               1.000,643.597,  64.837,                       0.200,                     0.000,                         4.000,                     77.000,                  2.949
MultiPaddockSimulation,Patch_1744, 1998-10-24,           10.292,                               ?,               2.216,              0.128,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         1.620,   0.075,               1.000,639.645,  64.236,                       0.000,                     0.000,                         4.000,                     77.000,                  3.169
MultiPaddockSimulation,Patch_1744, 1998-10-25,           10.410,                               ?,               2.578,              0.148,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         2.216,   0.054,               1.000,650.902,  63.760,                      15.000,                     0.000,                         4.000,                     77.000,                  3.352
MultiPaddockSimulation,Patch_1744, 1998-10-26,           10.500,                               ?,               2.859,              0.162,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         2.578,   0.024,               1.000,647.119,  63.278,                       0.000,                     0.000,                         4.000,                     77.000,                  3.495
MultiPaddockSimulation,Patch_1744, 1998-10-27,           10.795,                               ?,               3.820,              0.214,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         2.859,   0.244,               1.000,648.060,  62.268,                       5.700,                     0.000,                         4.000,                     77.000,                  3.600
MultiPaddockSimulation,Patch_1744, 1998-10-28,           10.886,                               ?,               4.119,              0.227,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         3.820,   0.007,               1.000,645.896,  61.891,                       1.700,                     0.000,                         4.000,                     77.000,                  3.671
MultiPaddockSimulation,Patch_1744, 1998-10-29,           11.169,                               ?,               5.309,              0.290,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         4.119,   0.184,               1.000,641.522,  60.837,                       0.300,                     0.000,                         4.000,                     77.000,                  3.713
MultiPaddockSimulation,Patch_1744, 1998-10-30,           11.422,                               ?,               6.177,              0.334,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         5.309,   0.065,               1.000,652.992,  60.049,                      15.700,                     0.000,                         4.000,                     77.000,                  3.732
MultiPaddockSimulation,Patch_1744, 1998-10-31,           11.661,                               ?,               7.258,              0.389,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         6.177,   0.056,               1.000,648.750,  59.140,                       0.000,                     0.000,                         4.000,                     77.000,                  3.734
MultiPaddockSimulation,Patch_1744, 1998-11-01,           11.897,                               ?,               8.091,              0.430,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         7.258,   0.032,               1.000,644.692, 108.355,                       0.000,                    50.000,                         4.000,                     77.000,                  3.727
MultiPaddockSimulation,Patch_1744, 1998-11-02,           12.130,                               ?,               9.422,              0.497,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         8.091,   0.084,               1.000,640.441, 107.265,                       0.000,                     0.000,                         4.000,                     77.000,                  3.712
MultiPaddockSimulation,Patch_1744, 1998-11-03,           12.323,                               ?,              10.115,              0.530,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         9.422,   0.039,               1.000,636.805, 106.642,                       0.300,                     0.000,                         4.000,                     77.000,                  3.690
MultiPaddockSimulation,Patch_1744, 1998-11-04,           12.605,                               ?,              12.733,              0.662,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        10.115,   0.267,               1.000,647.457, 104.628,                      15.300,                     0.000,                         4.000,                     77.000,                  3.661
MultiPaddockSimulation,Patch_1744, 1998-11-05,           13.008,                               ?,              16.320,              0.841,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        12.733,   0.517,               1.000,642.435, 102.023,                       0.000,                     0.000,                         4.000,                     77.000,                  3.626
MultiPaddockSimulation,Patch_1744, 1998-11-06,           13.586,                               ?,              18.480,              0.943,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        16.320,   0.478,               1.000,638.697, 100.406,                       0.800,                     0.000,                         4.000,                     77.000,                  3.586
MultiPaddockSimulation,Patch_1744, 1998-11-07,           14.017,                               ?,              22.199,              1.116,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        18.480,   0.382,               1.000,634.130,  97.938,                       0.000,                     0.000,                         4.000,                     77.000,                  3.542
MultiPaddockSimulation,Patch_1744, 1998-11-08,           14.459,                               ?,              27.957,              1.392,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        22.199,   0.531,               1.000,629.267,  94.205,                       0.000,                     0.000,                         4.000,                     77.000,                  3.490
MultiPaddockSimulation,Patch_1744, 1998-11-09,           20.237,                               ?,              31.817,              1.568,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        27.957,   0.819,               1.000,639.689,  91.633,                      15.200,                     0.000,                         4.000,                     77.000,                  3.430
MultiPaddockSimulation,Patch_1744, 1998-11-10,           21.142,                               ?,              39.840,              1.936,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        31.817,   1.227,               1.000,634.203,  86.684,                       0.000,                     0.000,                         4.000,                     77.000,                  3.363
MultiPaddockSimulation,Patch_1744, 1998-11-11,           21.983,                               ?,              49.516,              2.377,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        39.840,   0.985,               1.000,629.067,  80.828,                       0.000,                     0.000,                         4.000,                     77.000,                  3.289
MultiPaddockSimulation,Patch_1744, 1998-11-12,           23.053,                               ?,              56.583,              2.688,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        49.487,   1.438,               1.000,625.051,  76.690,                       1.200,                     0.000,                         4.000,                     77.000,                  3.208
MultiPaddockSimulation,Patch_1744, 1998-11-13,           23.900,                               ?,              67.273,              3.154,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        56.517,   0.751,               1.000,620.678,  70.579,                       0.200,                     0.000,                         4.000,                     77.000,                  3.118
MultiPaddockSimulation,Patch_1744, 1998-11-14,           24.647,                               ?,              80.987,              3.611,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        67.176,   1.901,               1.000,629.910,  64.578,                      15.000,                     0.000,                         4.000,                     77.000,                  3.019
MultiPaddockSimulation,Patch_1744, 1998-11-15,           25.000,                               ?,              98.055,              3.962,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        80.862,   1.463,               1.000,624.623,  60.011,                       0.000,                     0.000,                         4.000,                     77.000,                  2.912
MultiPaddockSimulation,Patch_1744, 1998-11-16,           25.000,                               ?,             117.922,              4.235,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        97.890,   2.167,               1.000,618.656,  56.461,                       0.000,                     0.000,                         4.000,                     77.000,                  2.801
MultiPaddockSimulation,Patch_1744, 1998-11-17,           25.000,                               ?,             131.784,              4.437,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       117.703,   3.097,               0.641,611.897,  53.604,                       0.000,                     0.000,                         4.000,                     77.000,                  2.684
MultiPaddockSimulation,Patch_1744, 1998-11-18,           25.000,                               ?,             144.648,              4.597,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       129.021,   2.887,               0.670,605.514,  51.320,                       0.000,                     0.000,                         4.000,                     77.000,                  2.558
MultiPaddockSimulation,Patch_1744, 1998-11-19,           25.000,                               ?,             154.083,              4.752,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       139.358,   0.690,               1.000,622.363,  49.301,                      20.400,                     0.000,                         4.000,                     77.000,                  2.422
MultiPaddockSimulation,Patch_1744, 1998-11-20,           25.000,                               ?,             163.850,              4.884,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       148.793,   0.547,               1.000,619.107,  47.585,                       0.000,                     0.000,                         4.000,                     77.000,                  2.279
MultiPaddockSimulation,Patch_1744, 1998-11-21,           25.000,                               ?,             180.355,              4.998,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       158.560,   1.558,               1.000,614.634,  46.112,                       0.000,                     0.000,                         4.000,                     77.000,                  2.137
MultiPaddockSimulation,Patch_1744, 1998-11-22,           25.000,                               ?,             190.947,              5.148,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       175.064,   0.625,               1.000,611.449,  44.212,                       0.000,                     0.000,                         4.000,                     77.000,                  2.003
MultiPaddockSimulation,Patch_1744, 1998-11-23,           25.000,                               ?,             198.984,              5.281,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       185.657,   1.130,               1.000,608.968,  42.533,                       1.000,                     0.000,                         4.000,                     77.000,                  1.880
MultiPaddockSimulation,Patch_1744, 1998-11-24,           25.000,                               ?,             216.293,              5.397,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       193.693,   2.821,               1.000,621.481,  41.029,                      18.000,                     0.000,                         4.000,                     77.000,                  1.774
MultiPaddockSimulation,Patch_1744, 1998-11-25,           25.000,                               ?,             225.226,              5.503,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       211.003,   0.425,               1.000,623.849,  39.685,                       5.000,                     0.000,                         4.000,                     77.000,                  1.688
MultiPaddockSimulation,Patch_1744, 1998-11-26,           25.000,                               ?,             233.403,              5.598,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       219.936,   0.309,               1.000,621.760,  38.478,                       0.300,                     0.000,                         4.000,                     77.000,                  1.627
MultiPaddockSimulation,Patch_1744, 1998-11-27,           25.000,                               ?,             244.586,              5.684,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       228.113,   1.089,               1.000,618.418,  37.390,                       0.000,                     0.000,                         4.000,                     77.000,                  1.592
MultiPaddockSimulation,Patch_1744, 1998-11-28,           25.000,                               ?,             260.074,              5.760,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       239.296,   1.830,               1.000,614.093,  36.404,                       0.000,                     0.000,                         4.000,                     77.000,                  1.584
MultiPaddockSimulation,Patch_1744, 1998-11-29,           25.000,                               ?,             266.625,              5.831,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       254.783,   0.386,               1.000,629.044,  35.492,                      17.400,                     0.000,                         4.000,                     77.000,                  1.597
MultiPaddockSimulation,Patch_1744, 1998-11-30,           25.000,                               ?,             276.848,              5.896,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       261.335,   1.232,               1.000,625.602,  34.656,                       0.200,                     0.000,                         4.000,                     77.000,                  1.630
MultiPaddockSimulation,Patch_1744, 1998-12-01,           25.000,                               ?,             288.197,              5.957,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       271.557,   2.041,               1.000,620.975,  33.894,                       0.000,                     0.000,                         4.000,                     77.000,                  1.679
MultiPaddockSimulation,Patch_1744, 1998-12-02,           25.000,                               ?,             296.677,              6.012,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       282.906,   0.795,               1.000,617.852,  33.195,                       0.000,                     0.000,                         4.000,                     77.000,                  1.737
MultiPaddockSimulation,Patch_1744, 1998-12-03,           30.312,                               ?,             301.549,              6.063,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       291.387,   0.296,               1.000,615.420,  32.549,                       0.000,                     0.000,                         4.000,                     77.000,                  1.795
MultiPaddockSimulation,Patch_1744, 1998-12-04,           30.801,                               ?,             309.377,              6.110,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       296.259,   0.472,               1.000,627.562,  31.939,                      15.000,                     0.000,                         4.000,                     77.000,                  1.848
MultiPaddockSimulation,Patch_1744, 1998-12-05,           31.376,                               ?,             324.047,              6.153,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       304.086,   1.608,               1.000,623.002,  31.368,                       0.000,                     0.000,                         4.000,                     77.000,                  1.896
MultiPaddockSimulation,Patch_1744, 1998-12-06,           31.876,                               ?,             329.293,              6.193,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       318.757,   0.707,               1.000,620.288,  30.829,                       0.300,                     0.000,                         4.000,                     77.000,                  1.936
MultiPaddockSimulation,Patch_1744, 1998-12-07,           32.221,                FloralInitiation,             345.107,              6.229,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       324.003,   3.795,               1.000,613.622,  30.329,                       0.200,                     0.000,                         4.000,                     77.000,                  1.968
MultiPaddockSimulation,Patch_1744, 1998-12-08,           32.734,                               ?,             353.345,              6.263,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       339.816,   1.702,               1.000,619.229,  29.860,                       9.900,                     0.000,                         4.000,                     77.000,                  1.984
MultiPaddockSimulation,Patch_1744, 1998-12-09,           33.250,                               ?,             367.120,              6.292,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       348.054,   2.874,               1.000,628.357,  29.418,                      15.000,                     0.000,                         4.000,                     77.000,                  1.985
MultiPaddockSimulation,Patch_1744, 1998-12-10,           33.644,                               ?,             376.699,              6.319,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       361.039,   1.195,               1.000,624.528,  29.001,                       0.000,                     0.000,                         4.000,                     77.000,                  1.975
MultiPaddockSimulation,Patch_1744, 1998-12-11,           34.098,                               ?,             390.772,              6.344,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       369.938,   0.675,               1.000,620.900,  28.607,                       0.000,                     0.000,                         4.000,                     77.000,                  1.959
MultiPaddockSimulation,Patch_1744, 1998-12-12,           34.659,                               ?,             400.742,              6.367,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       383.207,   2.185,               1.000,615.984,  28.235,                       0.000,                     0.000,                         4.000,                     77.000,                  1.943
MultiPaddockSimulation,Patch_1744, 1998-12-13,           35.453,                               ?,             410.597,              6.386,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       392.160,   3.764,               1.000,611.615,  27.888,                       2.200,                     0.000,                         4.000,                     77.000,                  1.926
MultiPaddockSimulation,Patch_1744, 1998-12-14,           35.896,                               ?,             423.721,              6.406,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       400.531,   1.276,               1.000,622.749,  27.552,                      15.200,                     0.000,                         4.000,                     77.000,                  1.903
MultiPaddockSimulation,Patch_1744, 1998-12-15,           36.390,                               ?,             436.048,              6.424,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       412.794,   1.010,               1.000,619.003,  27.235,                       0.000,                     0.000,                         4.000,                     77.000,                  1.875
MultiPaddockSimulation,Patch_1744, 1998-12-16,           36.952,                               ?,             444.240,              6.440,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       424.140,   0.913,               1.000,615.652,  26.939,                       0.000,                     0.000,                         4.000,                     77.000,                  1.844
MultiPaddockSimulation,Patch_1744, 1998-12-17,           37.532,                               ?,             454.602,              6.449,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       431.188,   0.819,               1.000,612.494,  26.655,                       0.200,                     0.000,                         4.000,                     77.000,                  1.812
MultiPaddockSimulation,Patch_1744, 1998-12-18,           38.116,                               ?,             459.246,              6.455,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       438.919,   0.218,               1.000,621.282,  26.368,                      11.100,                     0.000,                         4.000,                     77.000,                  1.781
MultiPaddockSimulation,Patch_1744, 1998-12-19,           38.884,                               ?,             472.480,              6.455,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       440.414,   3.072,               1.000,630.507,  26.091,                      15.000,                     0.000,                         4.000,                     77.000,                  1.758
MultiPaddockSimulation,Patch_1744, 1998-12-20,           39.650,                               ?,             491.388,              6.453,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       449.444,   4.953,               0.957,622.471,  25.834,                       0.000,                     0.000,                         4.000,                     77.000,                  1.747
MultiPaddockSimulation,Patch_1744, 1998-12-21,           40.392,                               ?,             509.038,              6.455,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       464.070,   2.318,               1.000,617.411,  25.595,                       0.000,                     0.000,                         4.000,                     77.000,                  1.745
MultiPaddockSimulation,Patch_1744, 1998-12-22,           41.830,                               ?,             520.510,              6.454,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       478.685,   2.726,               1.000,612.238,  25.377,                       0.000,                     0.000,                         4.000,                     77.000,                  1.746
MultiPaddockSimulation,Patch_1744, 1998-12-23,           42.979,                               ?,             534.592,              6.455,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       486.269,   0.788,               1.000,608.967,  25.176,                       0.000,                     0.000,                         4.000,                     77.000,                  1.743
MultiPaddockSimulation,Patch_1744, 1998-12-24,           43.891,                               ?,             554.106,              6.459,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       497.246,   3.333,               1.000,617.952,  24.971,                      15.000,                     0.000,                         4.000,                     77.000,                  1.734
MultiPaddockSimulation,Patch_1744, 1998-12-25,           44.784,                               ?,             575.147,              6.462,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       514.293,   3.361,               1.000,611.864,  24.765,                       0.000,                     0.000,                         4.000,                     77.000,                  1.714
MultiPaddockSimulation,Patch_1744, 1998-12-26,           45.903,                               ?,             598.161,              6.463,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       532.918,   2.210,               1.000,606.801,  24.567,                       0.000,                     0.000,                         4.000,                     77.000,                  1.681
MultiPaddockSimulation,Patch_1744, 1998-12-27,           47.168,                               ?,             618.183,              6.462,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       552.907,   1.866,               1.000,602.246,  24.373,                       0.000,                     0.000,                         4.000,                     77.000,                  1.632
MultiPaddockSimulation,Patch_1744, 1998-12-28,           48.598,                               ?,             627.366,              6.439,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       569.509,   3.449,               0.436,596.201,  24.203,                       0.000,                     0.000,                         4.000,                     77.000,                  1.566
MultiPaddockSimulation,Patch_1744, 1998-12-29,           50.028,                               ?,             642.972,              6.449,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       569.455,   4.088,               0.974,604.794,  24.043,                      15.000,                     0.000,                         4.000,                     77.000,                  1.480
MultiPaddockSimulation,Patch_1744, 1998-12-30,           51.533,                               ?,             650.836,              6.443,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       584.660,   1.722,               1.000,601.292,  23.899,                       0.000,                     0.000,                         4.000,                     77.000,                  1.374
MultiPaddockSimulation,Patch_1744, 1998-12-31,           53.084,                               ?,             661.368,              6.424,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       587.520,   3.605,               0.406,595.138,  23.785,                       0.000,                     0.000,                         4.000,                     77.000,                  1.255
MultiPaddockSimulation,Patch_1744, 1999-01-01,           54.337,                               ?,             678.000,              6.431,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       589.191,   1.920,               1.000,591.376,  23.689,                       0.000,                     0.000,                         4.000,                     77.000,                  1.124
MultiPaddockSimulation,Patch_1744, 1999-01-02,           55.704,                               ?,             695.261,              6.427,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       604.655,   2.165,               1.000,587.473,  23.594,                       0.000,                     0.000,                         4.000,                     77.000,                  0.988
MultiPaddockSimulation,Patch_1744, 1999-01-03,           56.965,                               ?,             714.998,              6.424,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       617.029,   3.903,               0.689,596.521,  23.496,                      15.000,                     0.000,                         4.000,                     77.000,                  0.853
MultiPaddockSimulation,Patch_1744, 1999-01-04,           58.440,                               ?,             739.195,              6.419,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       632.256,   3.590,               0.836,590.953,  23.409,                       0.000,                     0.000,                         4.000,                     77.000,                  0.724
MultiPaddockSimulation,Patch_1744, 1999-01-05,           59.904,                               ?,             755.745,              6.416,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       651.177,   3.306,               0.648,585.944,  23.326,                       0.000,                     0.000,                         4.000,                     77.000,                  0.605
MultiPaddockSimulation,Patch_1744, 1999-01-06,           61.432,                               ?,             773.241,              6.412,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       662.491,   2.630,               1.000,582.073,  23.264,                       0.000,                     0.000,                         4.000,                     77.000,                  0.500
MultiPaddockSimulation,Patch_1744, 1999-01-07,           63.076,                               ?,             784.334,              6.408,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       674.523,   2.992,               0.875,580.111,  23.220,                       2.000,                     0.000,                         4.000,                     77.000,                  0.408
MultiPaddockSimulation,Patch_1744, 1999-01-08,           64.052,                               ?,             789.835,              6.410,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       679.736,   0.121,               1.000,597.659,  23.158,                      18.200,                     0.000,                         4.000,                     77.000,                  0.330
MultiPaddockSimulation,Patch_1744, 1999-01-09,           65.109,                       Flowering,             816.285,              6.416,           64.616,             17.130,           0.001,          11351.542,         6.462,        0.194,       681.746,   3.259,               1.000,593.092,  23.089,                       0.000,                     0.000,                         4.000,                     77.000,                  0.264
MultiPaddockSimulation,Patch_1744, 1999-01-10,           65.849,                               ?,             840.310,              6.422,          129.233,             17.130,           0.001,          11351.542,        12.923,        0.388,       704.222,   2.894,               1.000,589.021,  23.018,                       0.000,                     0.000,                         4.000,                     77.000,                  0.210
MultiPaddockSimulation,Patch_1744, 1999-01-11,           66.776,                               ?,             855.077,              6.428,          210.222,             17.130,           0.002,          11351.542,        21.022,        0.631,       724.274,   3.345,               0.540,584.281,  22.954,                       0.000,                     0.000,                         4.000,                     77.000,                  0.165
MultiPaddockSimulation,Patch_1744, 1999-01-12,           67.866,                               ?,             867.641,              6.438,          305.400,             17.130,           0.003,          11351.542,        30.540,        0.916,       734.604,   3.100,               0.999,581.733,  22.895,                       1.300,                     0.000,                         4.000,                     77.000,                  0.130
MultiPaddockSimulation,Patch_1744, 1999-01-13,           68.816,                               ?,             883.456,              6.448,          388.354,             17.130,           0.003,          11351.542,        38.835,        1.165,       744.539,   3.872,               0.657,591.908,  22.850,                      15.300,                     0.000,                         4.000,                     77.000,                  0.101
MultiPaddockSimulation,Patch_1744, 1999-01-14,           69.889,                               ?,             891.819,              6.459,          482.004,             17.130,           0.004,          11351.542,        48.200,        1.446,       757.069,   1.669,               1.000,594.419,  22.814,                       4.700,                     0.000,                         4.000,                     77.000,                  0.078
MultiPaddockSimulation,Patch_1744, 1999-01-15,           70.599,                               ?,             897.900,              6.471,          544.001,             17.130,           0.005,          11351.542,        54.400,        1.632,       761.721,   0.288,               1.000,595.086,  22.775,                       1.300,                     0.000,                         4.000,                     77.000,                  0.060
MultiPaddockSimulation,Patch_1744, 1999-01-16,           71.272,                  StartGrainFill,             917.578,              6.483,          695.064,             16.687,           0.006,          11351.542,        69.506,        2.031,       765.346,   3.231,               1.000,590.773,  22.731,                       0.000,                     0.000,                         4.000,                     77.000,                  0.046
MultiPaddockSimulation,Patch_1744, 1999-01-17,           71.839,                               ?,             928.297,              6.495,          863.590,             15.802,           0.008,          11351.542,        86.359,        2.390,       782.032,   1.351,               1.000,589.944,  22.683,                       1.300,                     0.000,                         4.000,                     77.000,                  0.035
MultiPaddockSimulation,Patch_1744, 1999-01-18,           72.357,                               ?,             939.863,              6.507,         1017.709,             14.853,           0.009,          11351.542,       101.771,        2.647,       789.414,   1.276,               1.000,602.626,  22.620,                      15.000,                     0.000,                         4.000,                     77.000,                  0.027
MultiPaddockSimulation,Patch_1744, 1999-01-19,           72.890,                               ?,             950.404,              6.520,         1176.194,             13.877,           0.010,          11351.542,       117.619,        2.858,       797.927,   2.300,               1.000,599.087,  22.556,                       0.000,                     0.000,                         4.000,                     77.000,                  0.021
MultiPaddockSimulation,Patch_1744, 1999-01-20,           73.451,                               ?,             957.760,              6.532,         1342.975,             12.912,           0.012,          11351.542,       134.297,        3.037,       805.329,   0.892,               1.000,597.074,  22.507,                       0.000,                     0.000,                         4.000,                     77.000,                  0.023
MultiPaddockSimulation,Patch_1744, 1999-01-21,           73.901,                               ?,             960.627,              6.544,         1477.010,             12.197,           0.013,          11351.542,       147.701,        3.155,       809.382,   0.133,               1.000,596.408,  22.453,                       0.000,                     0.000,                         4.000,                     77.000,                  0.040
MultiPaddockSimulation,Patch_1744, 1999-01-22,           74.303,                               ?,             961.807,              6.556,         1596.638,             11.622,           0.014,          11351.542,       159.664,        3.250,       809.593,   0.045,               1.000,596.065,  22.391,                       0.000,                     0.000,                         4.000,                     77.000,                  0.075
